Start (s),End (s),Scientific name,Common name,Confidence,File,lat,lon,week,min_conf
0.0,3.0,Baeolophus ridgwayi,Juniper Titmouse,0.2900,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Baeolophus inornatus,Oak Titmouse,0.1174,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Apalis thoracica,Bar-throated Apalis,0.0949,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Geothlypis formosa,Kentucky Warbler,0.0190,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Orthotomus sepium,Olive-backed Tailorbird,0.0128,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Baeolophus wollweberi,Bridled Titmouse,0.0098,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.0086,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Orthotomus ruficeps,Ashy Tailorbird,0.0083,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Bradypterus lopezi,Evergreen-forest Warbler,0.0072,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Mellisuga helenae,Bee Hummingbird,0.0030,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Vireo pallens,Mangrove Vireo,0.0029,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Cettia cetti,Cetti's Warbler,0.0028,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Engine,Engine,0.0023,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Peneothello cyanus,Blue-gray Robin,0.0021,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Orthotomus sutorius,Common Tailorbird,0.0020,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Larvivora cyane,Siberian Blue Robin,0.0015,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Amblycorypha longinicta,Common Virtuoso Katydid,0.0015,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
0.0,3.0,Oporornis agilis,Connecticut Warbler,0.0012,Birdsongs Recordings\36ft\Oak_Titmouse_36ft.wav,-1,-1,27,0.01
