Start (s),End (s),Scientific name,Common name,Confidence,File,lat,lon,week,min_conf
0.0,3.0,Thryomanes bewickii,Bewick's Wren,0.9031,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Amphispiza bilineata,Black-throated Sparrow,0.4181,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Melospiza melodia,Song Sparrow,0.1356,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Passerculus sandwichensis,Savannah Sparrow,0.0091,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Junco hyemalis,Dark-eyed Junco,0.0032,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Chondestes grammacus,Lark Sparrow,0.0029,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Pipilo maculatus,Spotted Towhee,0.0023,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Leiothlypis celata,Orange-crowned Warbler,0.0015,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Passerina amoena,Lazuli Bunting,0.0008,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Salpinctes obsoletus,Rock Wren,0.0008,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0007,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Sayornis nigricans,Black Phoebe,0.0005,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Eremophila alpestris,Horned Lark,0.0005,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Spizella passerina,Chipping Sparrow,0.0005,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Chamaea fasciata,Wrentit,0.0004,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Artemisiospiza belli,Bell's Sparrow,0.0004,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Spinus lawrencei,Lawrence's Goldfinch,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Aimophila ruficeps,Rufous-crowned Sparrow,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
0.0,3.0,Troglodytes aedon,House Wren,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Bubo virginianus,Great Horned Owl,0.0029,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Buteo jamaicensis,Red-tailed Hawk,0.0027,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Catharus ustulatus,Swainson's Thrush,0.0020,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Buteo lineatus,Red-shouldered Hawk,0.0019,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Junco hyemalis,Dark-eyed Junco,0.0019,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Meleagris gallopavo,Wild Turkey,0.0019,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Megaceryle alcyon,Belted Kingfisher,0.0019,Filtered_Without_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01
