Start (s),End (s),Scientific name,Common name,Confidence,File,lat,lon,week,min_conf
0.0,3.0,Turdus migratorius,American Robin,0.8584,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Pheucticus melanocephalus,Black-headed Grosbeak,0.0574,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Mimus polyglottos,Northern Mockingbird,0.0038,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Myadestes townsendi,Townsend's Solitaire,0.0008,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0008,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Molothrus ater,Brown-headed Cowbird,0.0006,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Passerina amoena,Lazuli Bunting,0.0005,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Pipilo maculatus,Spotted Towhee,0.0005,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Toxostoma crissale,Crissal Thrasher,0.0004,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Leiothlypis celata,Orange-crowned Warbler,0.0004,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Junco hyemalis,Dark-eyed Junco,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Empidonax difficilis,Pacific-slope Flycatcher,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Sturnella neglecta,Western Meadowlark,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Icterus parisorum,Scott's Oriole,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Icteria virens,Yellow-breasted Chat,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Melospiza melodia,Song Sparrow,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Sphyrapicus ruber,Red-breasted Sapsucker,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Zonotrichia atricapilla,Golden-crowned Sparrow,0.0001,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Baeolophus inornatus,Oak Titmouse,0.0001,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Turdus migratorius,American Robin,0.9531,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0040,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Myadestes townsendi,Townsend's Solitaire,0.0028,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Limnodromus griseus,Short-billed Dowitcher,0.0027,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Haemorhous purpureus,Purple Finch,0.0024,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Piranga ludoviciana,Western Tanager,0.0010,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Molothrus ater,Brown-headed Cowbird,0.0008,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Pipilo maculatus,Spotted Towhee,0.0006,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Setophaga coronata,Yellow-rumped Warbler,0.0005,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Pheucticus melanocephalus,Black-headed Grosbeak,0.0005,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Passerina amoena,Lazuli Bunting,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Junco hyemalis,Dark-eyed Junco,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Zonotrichia atricapilla,Golden-crowned Sparrow,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Dryobates pubescens,Downy Woodpecker,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Haemorhous cassinii,Cassin's Finch,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Calypte anna,Anna's Hummingbird,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Passerella iliaca,Fox Sparrow,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Bubo virginianus,Great Horned Owl,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Meleagris gallopavo,Wild Turkey,0.0002,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Turdus migratorius,American Robin,0.9810,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Mimus polyglottos,Northern Mockingbird,0.0053,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Pheucticus melanocephalus,Black-headed Grosbeak,0.0033,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Molothrus ater,Brown-headed Cowbird,0.0018,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0015,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0014,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Myadestes townsendi,Townsend's Solitaire,0.0011,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Catharus guttatus,Hermit Thrush,0.0009,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Melospiza melodia,Song Sparrow,0.0008,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Sturnella neglecta,Western Meadowlark,0.0007,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Agelaius phoeniceus,Red-winged Blackbird,0.0006,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Junco hyemalis,Dark-eyed Junco,0.0005,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Zonotrichia atricapilla,Golden-crowned Sparrow,0.0004,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Empidonax difficilis,Pacific-slope Flycatcher,0.0004,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Baeolophus inornatus,Oak Titmouse,0.0004,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Colaptes auratus,Northern Flicker,0.0004,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Dryobates pubescens,Downy Woodpecker,0.0004,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Leiothlypis celata,Orange-crowned Warbler,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Passerina amoena,Lazuli Bunting,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
6.0,9.0,Pipilo maculatus,Spotted Towhee,0.0003,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Turdus migratorius,American Robin,0.7444,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Pheucticus melanocephalus,Black-headed Grosbeak,0.2986,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0107,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Molothrus ater,Brown-headed Cowbird,0.0029,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Passerina amoena,Lazuli Bunting,0.0028,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Leiothlypis celata,Orange-crowned Warbler,0.0027,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Myadestes townsendi,Townsend's Solitaire,0.0024,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Colaptes auratus,Northern Flicker,0.0023,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Mimus polyglottos,Northern Mockingbird,0.0020,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Icterus parisorum,Scott's Oriole,0.0020,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Sturnella neglecta,Western Meadowlark,0.0015,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Chamaea fasciata,Wrentit,0.0015,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
9.0,10.0,Haemorhous purpureus,Purple Finch,0.0015,Filtered_Without_Harmonics\Normalized_Audio\American Robin.wav,34.0522,-118.2437,-1,0.01
