Start (s),End (s),Scientific name,Common name,Confidence,File,lat,lon,week,min_conf
0.0,3.0,Calypte anna,Anna's Hummingbird,0.9925,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Passerculus sandwichensis,Savannah Sparrow,0.0045,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Spizella breweri,Brewer's Sparrow,0.0012,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Calypte costae,Costa's Hummingbird,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Selasphorus sasin,Allen's Hummingbird,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Salpinctes obsoletus,Rock Wren,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Baeolophus inornatus,Oak Titmouse,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Thryomanes bewickii,Bewick's Wren,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Setophaga occidentalis,Hermit Warbler,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Campylorhynchus brunneicapillus,Cactus Wren,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Empidonax difficilis,Pacific-slope Flycatcher,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Troglodytes aedon,House Wren,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Melospiza lincolnii,Lincoln's Sparrow,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Junco hyemalis,Dark-eyed Junco,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Spizella passerina,Chipping Sparrow,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Icterus cucullatus,Hooded Oriole,0.0001,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Selasphorus rufus,Rufous Hummingbird,0.0000,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Passerina amoena,Lazuli Bunting,0.0000,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
0.0,3.0,Bubo virginianus,Great Horned Owl,0.0000,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Calypte anna,Anna's Hummingbird,0.9953,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Passerculus sandwichensis,Savannah Sparrow,0.0033,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Spizella breweri,Brewer's Sparrow,0.0027,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Troglodytes aedon,House Wren,0.0006,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Thryomanes bewickii,Bewick's Wren,0.0006,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Salpinctes obsoletus,Rock Wren,0.0004,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Campylorhynchus brunneicapillus,Cactus Wren,0.0003,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
3.0,6.0,Calypte costae,Costa's Hummingbird,0.0002,Filtered_Without_Harmonics\Normalized_Audio\Anna's Hummingbird.wav,34.0522,-118.2437,-1,0.01
